timestamp,passenger_flow_pax_h,security_wait_min,gate_utilization_pct,baggage_delay_min,checkin_queue_persons,runway_movements_per_h
2026-03-12 23:00:00,190.0,3.5,19.4,3.4,1.0,0.0
2026-03-12 23:05:00,223.3,3.2,18.9,2.2,3.0,5.3
2026-03-12 23:10:00,246.0,4.3,16.3,0,3.0,5.6
2026-03-12 23:15:00,202.9,3.7,22.7,0,1.0,4.0
2026-03-12 23:20:00,261.2,3.3,21.9,2.5,5.0,0.8
2026-03-12 23:25:00,239.8,1,6.9,0.8,0,4.8
2026-03-12 23:30:00,246.5,1,24.2,0,2.0,2.4
2026-03-12 23:35:00,208.0,6.5,23.2,2.7,5.0,4.0
2026-03-12 23:40:00,156.1,1.8,17.7,3.0,1.0,7.7
2026-03-12 23:45:00,142.7,1,23.8,4.8,4.0,4.7
2026-03-12 23:50:00,299.8,3.7,12.9,0.9,6.0,0.1
2026-03-12 23:55:00,202.3,4.8,18.4,3.4,4.0,7.6
2026-03-13 00:00:00,243.4,2.2,17.2,0.3,6.0,1.9
2026-03-13 00:05:00,195.1,6.2,16.4,1.4,0,0.8
2026-03-13 00:10:00,160.3,5.2,26.0,2.0,3.0,3.3
2026-03-13 00:15:00,275.9,6.7,21.4,0,6.0,3.8
2026-03-13 00:20:00,285.9,3.9,29.8,1.3,8.0,3.2
2026-03-13 00:25:00,163.9,1,19.2,4.8,5.0,4.4
2026-03-13 00:30:00,80,6.1,22.8,0.9,0,3.0
2026-03-13 00:35:00,320.7,1,17.9,4.7,0.0,2.3
2026-03-13 00:40:00,206.8,1,21.1,0,6.0,3.0
2026-03-13 00:45:00,359.8,4.8,26.8,0,2.0,3.6
2026-03-13 00:50:00,322.2,1,25.0,3.2,8.0,4.4
2026-03-13 00:55:00,203.6,2.4,13.8,2.4,1.0,7.0
2026-03-13 01:00:00,157.2,5.0,12.2,1.2,3.0,4.6
2026-03-13 01:05:00,301.4,3.9,14.4,2.9,4.0,4.0
2026-03-13 01:10:00,151.0,7.4,20.4,3.4,7.0,4.2
2026-03-13 01:15:00,220.1,10.5,21.2,1.4,2.0,6.0
2026-03-13 01:20:00,208.3,5.6,26.0,1.0,0,3.6
2026-03-13 01:25:00,216.1,2.2,24.4,3.2,0,4.0
2026-03-13 01:30:00,186.3,1,22.3,1.9,0,4.0
2026-03-13 01:35:00,234.2,2.3,22.0,4.0,0,3.8
2026-03-13 01:40:00,200.2,10.8,10.7,3.4,1.0,2.8
2026-03-13 01:45:00,333.1,4.0,31.2,1.1,3.0,2.0
2026-03-13 01:50:00,151.7,4.2,18.6,2.4,0,7.0
2026-03-13 01:55:00,188.4,9.2,15.0,2.6,15.0,1.3
2026-03-13 02:00:00,95.4,2.4,22.4,3.4,7.0,2.5
2026-03-13 02:05:00,87.9,2.7,26.2,2.9,0,2.9
2026-03-13 02:10:00,298.0,10.4,22.8,2.6,0,1.3
2026-03-13 02:15:00,203.4,5.5,22.9,1.0,0,1.4
2026-03-13 02:20:00,119.2,5.9,8.4,1.3,4.0,6.0
2026-03-13 02:25:00,205.3,7.0,18.0,0.5,0,6.1
2026-03-13 02:30:00,270.0,5.5,36.7,1.9,4.0,3.6
2026-03-13 02:35:00,185.0,11.0,27.6,0,0.0,3.9
2026-03-13 02:40:00,255.5,1,8.8,0,2.0,2.8
2026-03-13 02:45:00,225.0,1.7,13.9,0,3.0,3.8
2026-03-13 02:50:00,270.6,6.4,19.1,4.7,1.0,1.7
2026-03-13 02:55:00,165.0,2.3,9.2,2.3,3.0,2.3
2026-03-13 03:00:00,151.9,5.2,28.7,2.1,0.0,1.8
2026-03-13 03:05:00,197.5,1,19.5,2.1,9.0,4.9
2026-03-13 03:10:00,275.4,1.9,23.5,0,3.0,3.9
2026-03-13 03:15:00,150.2,10.1,23.0,0,4.0,2.3
2026-03-13 03:20:00,205.0,5.5,22.2,0,0,4.6
2026-03-13 03:25:00,297.3,9.8,29.3,0,5.0,0
2026-03-13 03:30:00,320.7,4.9,14.7,6.1,5.0,0
2026-03-13 03:35:00,230.2,2.0,21.0,1.2,8.0,0.3
2026-03-13 03:40:00,234.2,9.7,16.4,2.6,3.0,1.8
2026-03-13 03:45:00,260.1,4.6,16.0,5.7,6.0,2.9
2026-03-13 03:50:00,173.5,2.0,27.0,1.9,4.0,2.9
2026-03-13 03:55:00,265.3,4.1,24.9,1.9,6.0,4.7
2026-03-13 04:00:00,218.8,2.0,16.6,0.8,0,5.2
2026-03-13 04:05:00,229.4,9.4,32.9,2.4,0,2.8
2026-03-13 04:10:00,234.1,1,20.6,3.0,1.0,2.2
2026-03-13 04:15:00,194.2,10.3,21.4,0.9,2.0,5.7
2026-03-13 04:20:00,208.6,6.6,26.3,4.1,9.0,2.9
2026-03-13 04:25:00,346.6,3.0,21.2,5.1,7.0,4.2
2026-03-13 04:30:00,196.3,7.3,20.6,1.0,1.0,4.9
2026-03-13 04:35:00,145.4,7.0,25.3,1.9,8.0,5.9
2026-03-13 04:40:00,267.7,4.2,28.6,0.2,3.0,3.7
2026-03-13 04:45:00,333.5,7.2,26.2,5.7,6.0,4.6
2026-03-13 04:50:00,264.8,9.2,29.6,6.6,3.0,5.7
2026-03-13 04:55:00,368.9,7.2,28.2,0.5,10.0,7.3
2026-03-13 05:00:00,478.4,14.7,27.7,4.2,7.0,10.4
2026-03-13 05:05:00,307.2,10.0,23.4,0,0,4.2
2026-03-13 05:10:00,535.4,6.6,31.1,2.6,11.0,5.4
2026-03-13 05:15:00,588.2,6.9,30.0,5.6,9.0,11.0
2026-03-13 05:20:00,543.0,7.1,32.9,4.6,13.0,9.6
2026-03-13 05:25:00,568.2,14.1,35.0,6.0,12.0,12.6
2026-03-13 05:30:00,614.9,11.4,34.5,8.1,10.0,11.1
2026-03-13 05:35:00,537.1,16.5,35.4,5.7,18.0,8.6
2026-03-13 05:40:00,716.3,14.7,39.5,10.6,21.0,8.2
2026-03-13 05:45:00,675.0,18.0,40.5,7.7,17.0,14.5
2026-03-13 05:50:00,818.2,17.0,45.8,11.7,16.0,14.8
2026-03-13 05:55:00,857.9,18.2,51.7,9.5,15.0,16.7
2026-03-13 06:00:00,1054.8,19.8,59.1,12.2,25.0,16.8
2026-03-13 06:05:00,1034.4,23.0,58.8,9.3,23.0,13.6
2026-03-13 06:10:00,1084.2,22.9,67.6,12.3,28.0,18.5
2026-03-13 06:15:00,1078.8,18.8,59.7,10.0,28.0,19.2
2026-03-13 06:20:00,1256.4,24.5,72.9,15.6,25.0,20.2
2026-03-13 06:25:00,1244.7,20.8,74.1,16.5,29.0,20.9
2026-03-13 06:30:00,1422.8,19.9,74.6,15.2,28.0,25.8
2026-03-13 06:35:00,1477.1,27.4,76.2,14.8,30.0,21.5
2026-03-13 06:40:00,1566.0,32.5,83.5,14.1,42.0,29.2
2026-03-13 06:45:00,1539.6,27.8,77.8,17.8,32.0,26.1
2026-03-13 06:50:00,1655.9,27.1,94.7,20.7,32.0,24.3
2026-03-13 06:55:00,1608.6,29.5,85.6,12.9,37.0,31.6
2026-03-13 07:00:00,1593.9,32.6,81.6,19.8,38.0,32.6
2026-03-13 07:05:00,1724.5,33.1,93.5,18.0,34.0,30.0
2026-03-13 07:10:00,1729.6,35.3,94.2,18.3,42.0,33.5
2026-03-13 07:15:00,1689.5,40.6,92.2,18.1,51.0,30.7
2026-03-13 07:20:00,1881.2,38.2,85.9,20.1,40.0,28.1
2026-03-13 07:25:00,1672.3,36.2,97.8,20.7,41.0,29.3
2026-03-13 07:30:00,2580.9,50.3,89.8,19.6,42.0,29.2
2026-03-13 07:35:00,2630.1,49.6,94.8,21.0,43.0,31.9
2026-03-13 07:40:00,1669.6,34.6,95.7,21.1,35.0,31.1
2026-03-13 07:45:00,1851.5,34.8,93.0,20.5,42.0,31.8
2026-03-13 07:50:00,1746.9,35.3,88.4,19.0,46.0,29.6
2026-03-13 07:55:00,1698.2,32.7,94.7,17.3,43.0,27.6
2026-03-13 08:00:00,1598.0,34.1,89.7,19.2,43.0,27.9
2026-03-13 08:05:00,1659.4,29.8,93.3,19.3,40.0,28.4
2026-03-13 08:10:00,1524.7,30.6,87.2,17.5,37.0,24.4
2026-03-13 08:15:00,1539.1,28.5,76.8,16.6,28.0,27.6
2026-03-13 08:20:00,1529.0,29.2,74.5,14.4,33.0,20.4
2026-03-13 08:25:00,1421.8,30.2,75.1,14.6,33.0,24.9
2026-03-13 08:30:00,1423.0,27.0,70.3,14.0,31.0,26.2
2026-03-13 08:35:00,1259.6,22.5,66.4,10.0,30.0,19.2
2026-03-13 08:40:00,1130.1,18.4,62.1,14.6,22.0,17.3
2026-03-13 08:45:00,1162.9,22.0,66.7,14.2,26.0,17.0
2026-03-13 08:50:00,1076.0,23.2,58.6,9.1,29.0,17.7
2026-03-13 08:55:00,990.9,20.4,63.6,11.7,21.0,18.7
2026-03-13 09:00:00,1106.1,23.3,58.8,8.3,36.0,13.8
2026-03-13 09:05:00,867.7,15.8,60.7,10.6,14.0,15.7
2026-03-13 09:10:00,872.1,15.7,43.6,7.7,16.0,14.1
2026-03-13 09:15:00,740.1,17.7,42.3,5.0,13.0,15.8
2026-03-13 09:20:00,681.7,21.5,46.9,5.5,12.0,12.6
2026-03-13 09:25:00,587.8,20.5,37.1,8.7,20.0,11.0
2026-03-13 09:30:00,552.0,11.6,41.6,8.5,13.0,7.6
2026-03-13 09:35:00,579.5,9.5,26.7,4.8,6.0,10.8
2026-03-13 09:40:00,670.7,16.3,32.8,4.8,13.0,11.0
2026-03-13 09:45:00,466.7,9.5,44.9,5.1,7.0,8.4
2026-03-13 09:50:00,575.2,7.6,34.4,3.4,9.0,12.6
2026-03-13 09:55:00,628.5,11.3,33.0,5.6,16.0,8.5
2026-03-13 10:00:00,723.3,8.3,38.3,10.2,5.0,12.8
2026-03-13 10:05:00,540.6,13.1,41.2,8.9,1.0,7.4
2026-03-13 10:10:00,682.2,14.5,40.0,7.4,10.0,11.3
2026-03-13 10:15:00,717.2,16.3,49.9,11.4,14.0,12.5
2026-03-13 10:20:00,837.2,15.8,49.5,6.0,19.0,12.3
2026-03-13 10:25:00,826.8,13.1,58.3,9.5,24.0,15.7
2026-03-13 10:30:00,836.6,15.9,59.2,9.0,17.0,15.9
2026-03-13 10:35:00,1007.2,17.4,56.8,10.3,12.0,18.3
2026-03-13 10:40:00,1027.8,25.6,55.7,8.8,29.0,15.3
2026-03-13 10:45:00,1105.9,24.8,62.9,9.4,27.0,19.2
2026-03-13 10:50:00,1306.3,26.1,82.8,10.1,27.0,18.7
2026-03-13 10:55:00,1362.8,28.1,74.5,12.6,26.0,17.9
2026-03-13 11:00:00,1466.1,28.5,72.4,16.8,34.0,25.0
2026-03-13 11:05:00,1295.5,26.0,77.7,16.3,36.0,22.1
2026-03-13 11:10:00,1478.3,36.0,83.0,18.0,34.0,26.7
2026-03-13 11:15:00,1652.7,30.8,88.3,15.2,38.0,28.0
2026-03-13 11:20:00,1527.0,34.9,81.3,15.9,36.0,31.0
2026-03-13 11:25:00,1650.1,35.4,83.3,18.2,33.0,26.9
2026-03-13 11:30:00,1730.6,33.3,96.3,18.2,38.0,31.3
2026-03-13 11:35:00,1664.6,29.6,97.3,19.8,31.0,29.5
2026-03-13 11:40:00,1713.6,40.1,88.6,18.2,37.0,27.9
2026-03-13 11:45:00,1718.0,31.0,88.3,16.4,35.0,27.3
2026-03-13 11:50:00,1748.8,33.7,88.2,20.8,41.0,29.9
2026-03-13 11:55:00,1763.8,40.7,96.0,20.9,32.0,29.6
2026-03-13 12:00:00,1648.0,34.7,96.9,18.7,44.0,29.0
2026-03-13 12:05:00,1836.6,31.3,93.5,20.8,44.0,30.7
2026-03-13 12:10:00,1921.0,34.5,92.1,14.3,49.0,30.0
2026-03-13 12:15:00,1684.7,39.3,99.6,19.8,35.0,31.3
2026-03-13 12:20:00,1698.3,31.3,97.5,15.1,43.0,30.9
2026-03-13 12:25:00,1853.6,35.2,80.5,17.3,40.0,30.1
2026-03-13 12:30:00,1740.7,27.6,87.4,20.5,45.0,32.5
2026-03-13 12:35:00,1601.1,35.9,95.5,20.5,41.0,29.7
2026-03-13 12:40:00,1524.4,27.3,89.6,16.8,36.0,26.0
2026-03-13 12:45:00,1498.9,31.2,77.1,17.1,36.0,26.1
2026-03-13 12:50:00,1417.3,31.7,88.9,15.1,39.0,27.0
2026-03-13 12:55:00,1223.4,25.9,73.5,17.2,33.0,25.1
2026-03-13 13:00:00,1391.0,24.2,70.0,12.5,30.0,22.8
2026-03-13 13:05:00,1294.0,23.5,75.3,16.0,35.0,23.4
2026-03-13 13:10:00,1229.4,26.3,70.7,12.1,33.0,24.2
2026-03-13 13:15:00,1288.8,23.1,66.2,13.5,26.0,20.9
2026-03-13 13:20:00,1076.1,21.1,70.3,12.3,24.0,20.2
2026-03-13 13:25:00,1030.1,21.3,58.1,8.8,22.0,15.1
2026-03-13 13:30:00,970.5,15.6,60.0,12.0,22.0,16.0
2026-03-13 13:35:00,922.9,12.0,47.0,9.5,21.0,15.0
2026-03-13 13:40:00,763.5,17.1,47.4,7.0,19.0,13.7
2026-03-13 13:45:00,860.2,17.5,50.7,9.1,13.0,11.2
2026-03-13 13:50:00,618.9,23.1,39.1,7.5,14.0,11.6
2026-03-13 13:55:00,629.3,7.8,37.1,4.5,13.0,9.9
2026-03-13 14:00:00,573.7,13.1,36.9,8.6,11.0,10.8
2026-03-13 14:05:00,483.8,13.5,35.6,7.1,13.0,9.2
2026-03-13 14:10:00,549.8,9.5,42.4,7.6,12.0,6.5
2026-03-13 14:15:00,419.0,7.9,32.6,6.2,6.0,10.5
2026-03-13 14:20:00,460.8,3.2,29.8,0,6.0,6.5
2026-03-13 14:25:00,385.6,7.6,28.7,3.4,14.0,9.4
2026-03-13 14:30:00,319.3,11.7,21.2,2.6,13.0,2.0
2026-03-13 14:35:00,413.2,3.7,27.4,3.6,13.0,4.4
2026-03-13 14:40:00,344.7,8.9,25.7,2.0,6.0,5.8
2026-03-13 14:45:00,390.5,3.7,23.8,4.1,5.0,4.9
2026-03-13 14:50:00,348.3,4.9,23.0,4.6,1.0,7.9
2026-03-13 14:55:00,388.2,3.6,29.5,4.3,9.0,8.3
2026-03-13 15:00:00,373.6,5.9,26.3,2.3,4.0,7.1
2026-03-13 15:05:00,429.4,7.1,27.0,5.3,6.0,4.9
2026-03-13 15:10:00,450.0,8.4,26.9,6.6,12.0,7.6
2026-03-13 15:15:00,505.1,11.5,33.7,7.1,16.0,8.3
2026-03-13 15:20:00,565.4,13.3,34.0,3.5,14.0,5.7
2026-03-13 15:25:00,701.7,14.1,38.6,6.3,18.0,7.7
2026-03-13 15:30:00,540.5,10.6,38.5,4.7,13.0,10.7
2026-03-13 15:35:00,613.3,18.2,35.1,4.7,15.0,10.8
2026-03-13 15:40:00,751.1,12.6,39.3,6.6,12.0,13.2
2026-03-13 15:45:00,742.9,17.8,50.0,10.6,20.0,14.7
2026-03-13 15:50:00,887.8,15.1,48.4,5.5,19.0,12.7
2026-03-13 15:55:00,921.9,19.5,45.8,7.8,18.0,14.1
2026-03-13 16:00:00,967.5,15.6,55.7,7.1,12.0,17.7
2026-03-13 16:05:00,928.2,18.7,51.3,8.4,21.0,16.5
2026-03-13 16:10:00,1153.4,23.0,60.2,13.5,29.0,19.3
2026-03-13 16:15:00,1122.0,26.1,73.4,14.0,33.0,21.5
2026-03-13 16:20:00,1275.9,21.1,62.1,13.3,21.0,19.6
2026-03-13 16:25:00,1342.7,23.6,73.4,11.5,27.0,24.0
2026-03-13 16:30:00,1361.0,27.8,82.3,17.5,27.0,25.7
2026-03-13 16:35:00,1366.1,28.1,76.8,17.7,28.0,25.1
2026-03-13 16:40:00,1506.1,31.8,78.4,18.3,31.0,27.5
2026-03-13 16:45:00,1551.1,26.3,84.2,17.3,34.0,24.7
2026-03-13 16:50:00,1562.9,27.3,93.1,15.3,34.0,29.4
2026-03-13 16:55:00,1669.4,34.7,94.5,17.4,34.0,29.7
2026-03-13 17:00:00,1727.8,32.5,82.7,21.0,41.0,26.0
2026-03-13 17:05:00,1764.6,29.9,88.4,16.7,37.0,27.8
2026-03-13 17:10:00,1698.9,37.0,93.7,20.6,45.0,29.2
2026-03-13 17:15:00,1772.6,37.0,100,21.4,47.0,32.5
2026-03-13 17:20:00,1859.3,30.4,98.7,20.3,42.0,29.7
2026-03-13 17:25:00,1766.5,37.2,99.0,17.0,43.0,29.8
2026-03-13 17:30:00,1733.4,37.2,93.4,18.7,39.0,31.6
2026-03-13 17:35:00,1795.6,32.7,90.6,19.6,44.0,28.8
2026-03-13 17:40:00,1819.4,33.2,100,18.0,38.0,31.1
2026-03-13 17:45:00,1703.8,37.8,100,18.9,42.0,29.4
2026-03-13 17:50:00,1741.8,39.1,96.7,17.5,47.0,32.3
2026-03-13 17:55:00,1744.1,32.2,91.1,17.4,42.0,28.8
2026-03-13 18:00:00,1515.6,36.2,90.0,20.7,38.0,29.1
2026-03-13 18:05:00,1706.5,33.7,88.4,24.5,37.0,28.3
2026-03-13 18:10:00,1701.1,29.2,79.5,14.7,39.0,28.4
2026-03-13 18:15:00,1578.4,26.5,87.2,33.3,35.0,26.3
2026-03-13 18:20:00,1516.7,30.5,82.7,28.1,33.0,22.8
2026-03-13 18:25:00,1453.3,29.8,76.2,16.2,26.0,25.9
2026-03-13 18:30:00,1313.7,27.3,79.3,13.4,35.0,23.3
2026-03-13 18:35:00,1284.0,27.3,64.5,15.4,29.0,24.0
2026-03-13 18:40:00,1201.3,23.2,69.5,13.3,23.0,20.4
2026-03-13 18:45:00,1239.2,22.7,60.2,14.1,18.0,15.4
2026-03-13 18:50:00,1084.3,22.2,62.6,10.2,24.0,15.7
2026-03-13 18:55:00,1034.9,15.5,57.7,11.7,15.0,16.3
2026-03-13 19:00:00,1011.0,23.8,47.9,11.2,16.0,13.5
2026-03-13 19:05:00,1005.5,19.9,48.5,10.2,22.0,15.5
2026-03-13 19:10:00,991.2,18.5,34.7,8.6,15.0,13.7
2026-03-13 19:15:00,777.4,13.6,41.6,11.2,19.0,11.7
2026-03-13 19:20:00,769.4,16.5,50.8,5.8,18.0,10.9
2026-03-13 19:25:00,751.1,12.8,30.7,7.4,7.0,10.8
2026-03-13 19:30:00,617.7,11.2,32.3,4.5,9.0,9.9
2026-03-13 19:35:00,666.7,13.7,35.3,8.8,6.0,11.0
2026-03-13 19:40:00,522.3,11.4,38.9,4.4,14.0,8.8
2026-03-13 19:45:00,664.8,9.0,40.2,6.6,5.0,10.9
2026-03-13 19:50:00,386.4,2.5,36.5,7.1,9.0,7.0
2026-03-13 19:55:00,539.2,10.7,27.4,6.0,3.0,5.9
2026-03-13 20:00:00,325.6,1.4,23.5,6.7,3.0,5.4
2026-03-13 20:05:00,291.7,10.1,28.1,4.9,6.0,3.7
2026-03-13 20:10:00,281.3,9.5,26.7,5.2,0,7.8
2026-03-13 20:15:00,294.1,13.1,23.5,3.5,8.0,3.5
2026-03-13 20:20:00,371.2,4.3,31.6,4.8,7.0,3.5
2026-03-13 20:25:00,279.1,6.8,14.2,2.0,8.0,2.1
2026-03-13 20:30:00,369.2,3.7,25.4,0.6,6.0,5.3
2026-03-13 20:35:00,346.8,9.4,29.4,3.2,0,6.8
2026-03-13 20:40:00,165.3,3.8,26.3,3.5,10.0,4.0
2026-03-13 20:45:00,129.0,4.1,23.1,1.8,9.0,3.3
2026-03-13 20:50:00,138.9,6.2,16.1,5.8,4.0,0.9
2026-03-13 20:55:00,308.2,11.8,11.5,4.2,5.0,3.9
2026-03-13 21:00:00,251.0,6.0,17.8,5.1,0,7.4
2026-03-13 21:05:00,329.1,1,21.0,5.1,1.0,3.1
2026-03-13 21:10:00,189.9,7.9,17.8,2.2,5.0,2.9
2026-03-13 21:15:00,154.1,1,13.1,0,0,1.8
2026-03-13 21:20:00,233.0,4.4,16.4,0.1,0,0.4
2026-03-13 21:25:00,123.1,6.3,13.4,2.1,0,8.0
2026-03-13 21:30:00,81.9,4.7,18.7,0.5,3.0,3.4
2026-03-13 21:35:00,131.3,5.4,22.2,4.7,0,6.0
2026-03-13 21:40:00,191.1,1,22.8,1.9,0,5.0
2026-03-13 21:45:00,170.9,7.1,19.8,3.5,5.0,4.0
2026-03-13 21:50:00,130.8,6.8,20.3,6.0,4.0,4.6
2026-03-13 21:55:00,148.9,2.8,20.6,0,0,2.8
2026-03-13 22:00:00,196.4,4.6,25.7,1.2,5.0,2.7
2026-03-13 22:05:00,187.9,4.8,9.7,2.1,0,1.2
2026-03-13 22:10:00,80,2.7,10.7,3.8,1.0,0
2026-03-13 22:15:00,153.7,6.3,17.1,1.4,1.0,2.8
2026-03-13 22:20:00,81.7,3.9,17.2,7.9,1.0,2.1
2026-03-13 22:25:00,269.7,3.5,21.3,0.3,8.0,1.8
2026-03-13 22:30:00,226.7,7.4,18.5,2.0,4.0,4.4
2026-03-13 22:35:00,124.0,4.6,15.3,0.5,0,5.4
2026-03-13 22:40:00,312.0,11.8,19.7,0.3,0,6.2
2026-03-13 22:45:00,92.5,3.1,17.2,5.5,0,5.2
2026-03-13 22:50:00,292.1,3.5,22.3,0,2.0,2.6
2026-03-13 22:55:00,80,5.2,21.8,0,0,1.5
