timestamp,pick_rate_items_h,rack_fill_rate_pct,dock_utilization_pct,order_cycle_time_min,conveyor_throughput_items_min,error_rate_pct
2026-03-12 23:00:00,341.2,74.3,60.5,29.3,44.9,1.24
2026-03-12 23:05:00,339.3,73.4,61.1,29.2,45.2,1.19
2026-03-12 23:10:00,338.7,73.5,61.0,30.5,44.9,0.9
2026-03-12 23:15:00,339.1,72.8,58.0,28.9,44.5,0.74
2026-03-12 23:20:00,335.4,72.7,59.5,30.1,44.5,0.93
2026-03-12 23:25:00,334.3,72.3,60.3,28.5,44.8,0.92
2026-03-12 23:30:00,333.4,72.1,61.6,26.1,45.0,0.86
2026-03-12 23:35:00,331.7,72.1,62.0,26.0,45.2,1.15
2026-03-12 23:40:00,330.2,72.3,59.9,26.7,43.6,1.27
2026-03-12 23:45:00,329.1,72.4,58.2,26.7,44.3,1.4
2026-03-12 23:50:00,329.0,72.4,59.6,27.8,43.7,1.28
2026-03-12 23:55:00,327.4,72.3,58.2,24.6,43.5,1.33
2026-03-13 00:00:00,327.8,72.9,56.6,23.8,42.2,1.38
2026-03-13 00:05:00,327.6,72.7,56.7,22.8,41.3,1.7
2026-03-13 00:10:00,329.5,72.6,54.8,22.4,41.8,1.73
2026-03-13 00:15:00,332.0,73.2,54.7,21.7,41.4,1.65
2026-03-13 00:20:00,334.1,73.0,52.7,22.4,41.3,1.55
2026-03-13 00:25:00,329.4,73.5,53.5,20.7,41.4,1.34
2026-03-13 00:30:00,326.2,72.5,54.5,22.0,41.2,1.33
2026-03-13 00:35:00,330.4,72.1,53.0,22.2,41.7,1.27
2026-03-13 00:40:00,326.9,71.7,53.9,23.3,40.2,1.02
2026-03-13 00:45:00,324.6,71.7,56.5,22.9,40.2,0.86
2026-03-13 00:50:00,330.8,71.4,55.9,23.1,39.0,1.02
2026-03-13 00:55:00,330.8,71.0,55.2,20.3,38.5,0.57
2026-03-13 01:00:00,329.7,70.8,54.5,19.4,37.8,0.82
2026-03-13 01:05:00,333.1,70.7,55.9,18.9,37.5,0.65
2026-03-13 01:10:00,334.8,71.0,54.3,19.2,37.0,0.47
2026-03-13 01:15:00,334.8,70.0,53.8,22.0,37.4,0.24
2026-03-13 01:20:00,336.1,70.1,53.4,21.1,37.4,0.12
2026-03-13 01:25:00,335.7,70.4,54.4,19.2,37.0,0.45
2026-03-13 01:30:00,340.0,70.6,56.3,21.0,36.9,0.05
2026-03-13 01:35:00,339.8,70.0,56.5,23.6,37.1,0
2026-03-13 01:40:00,337.0,69.0,54.2,26.1,37.9,0
2026-03-13 01:45:00,336.7,69.0,54.2,28.1,38.2,0
2026-03-13 01:50:00,339.2,68.0,53.7,26.1,38.3,0
2026-03-13 01:55:00,335.9,67.5,54.7,25.8,38.9,0.27
2026-03-13 02:00:00,336.5,67.8,53.5,25.7,37.8,0.38
2026-03-13 02:05:00,338.6,68.2,53.5,27.0,37.7,0.27
2026-03-13 02:10:00,339.8,68.6,56.1,28.1,36.7,0.07
2026-03-13 02:15:00,336.7,68.6,54.8,30.1,36.4,0.2
2026-03-13 02:20:00,337.1,68.8,53.5,30.1,36.1,0.18
2026-03-13 02:25:00,337.4,69.2,53.0,31.3,36.4,0.51
2026-03-13 02:30:00,329.4,68.8,54.5,27.5,37.7,0.53
2026-03-13 02:35:00,324.5,69.2,53.2,26.2,39.0,0.45
2026-03-13 02:40:00,322.2,70.2,54.3,25.7,38.3,0.41
2026-03-13 02:45:00,326.0,69.7,52.8,27.6,38.0,0.43
2026-03-13 02:50:00,327.3,69.5,49.9,27.3,39.2,0.86
2026-03-13 02:55:00,327.0,69.5,51.5,28.2,39.4,0.47
2026-03-13 03:00:00,326.0,69.6,49.7,27.6,41.0,0.42
2026-03-13 03:05:00,322.6,68.7,49.7,26.7,40.2,0.46
2026-03-13 03:10:00,323.2,68.8,50.1,24.9,39.6,0.4
2026-03-13 03:15:00,323.1,69.3,49.3,23.7,40.9,0.43
2026-03-13 03:20:00,319.8,69.1,47.8,22.0,39.7,0.27
2026-03-13 03:25:00,324.7,69.6,49.4,23.7,39.6,0.35
2026-03-13 03:30:00,324.9,69.1,48.0,25.0,38.5,0.39
2026-03-13 03:35:00,326.5,69.4,48.5,23.2,39.0,0.36
2026-03-13 03:40:00,324.2,68.4,49.0,20.9,37.5,0.71
2026-03-13 03:45:00,321.3,68.2,49.1,21.0,36.6,0.57
2026-03-13 03:50:00,323.2,68.1,49.1,17.7,36.0,0.74
2026-03-13 03:55:00,321.5,67.6,49.5,18.6,36.3,0.63
2026-03-13 04:00:00,323.3,68.4,50.9,16.3,39.0,0.36
2026-03-13 04:05:00,320.3,68.6,50.8,16.8,40.2,0.55
2026-03-13 04:10:00,318.2,68.6,52.0,18.4,41.2,0.71
2026-03-13 04:15:00,319.9,68.4,50.5,19.1,40.8,0.96
2026-03-13 04:20:00,317.8,68.2,49.9,20.5,41.4,0.97
2026-03-13 04:25:00,318.5,69.0,47.8,21.6,42.4,1.21
2026-03-13 04:30:00,320.4,68.6,47.2,22.6,41.9,1.17
2026-03-13 04:35:00,316.8,68.0,47.6,22.0,41.2,1.13
2026-03-13 04:40:00,317.5,67.9,47.8,22.1,41.0,1.13
2026-03-13 04:45:00,315.4,67.6,45.6,20.4,39.9,1.05
2026-03-13 04:50:00,318.1,67.6,45.8,19.0,40.2,1.39
2026-03-13 04:55:00,317.9,67.2,44.4,19.3,39.3,1.53
2026-03-13 05:00:00,315.5,66.4,45.0,17.4,39.9,1.74
2026-03-13 05:05:00,314.0,66.5,46.6,16.7,41.3,1.67
2026-03-13 05:10:00,311.8,66.5,46.9,18.4,42.1,1.75
2026-03-13 05:15:00,313.4,66.6,47.9,17.6,41.1,1.79
2026-03-13 05:20:00,319.8,67.0,47.0,19.7,39.4,1.74
2026-03-13 05:25:00,320.8,66.7,46.3,19.5,39.0,1.58
2026-03-13 05:30:00,318.2,65.9,45.1,19.3,39.9,1.45
2026-03-13 05:35:00,315.3,66.7,43.8,19.5,39.0,1.31
2026-03-13 05:40:00,316.2,66.9,45.3,20.5,39.2,1.43
2026-03-13 05:45:00,313.7,67.5,45.9,21.2,39.7,1.13
2026-03-13 05:50:00,311.0,67.6,46.1,22.1,39.8,1.1
2026-03-13 05:55:00,314.0,67.8,47.0,23.9,40.9,1.16
2026-03-13 06:00:00,319.8,67.9,51.3,27.3,37.8,1.01
2026-03-13 06:05:00,332.5,68.0,49.6,26.2,40.6,1.12
2026-03-13 06:10:00,348.6,68.0,53.2,28.7,36.3,0.91
2026-03-13 06:15:00,350.7,67.7,51.5,27.7,35.9,0.73
2026-03-13 06:20:00,340.5,67.9,52.0,29.2,37.4,0.82
2026-03-13 06:25:00,346.5,67.4,50.0,29.6,40.2,0.95
2026-03-13 06:30:00,344.8,67.3,51.0,27.9,42.8,1.1
2026-03-13 06:35:00,352.2,67.8,55.0,25.0,43.5,0.81
2026-03-13 06:40:00,344.6,67.8,59.7,25.5,44.2,1.17
2026-03-13 06:45:00,346.6,67.3,54.1,24.2,44.5,0.86
2026-03-13 06:50:00,350.1,67.4,51.3,24.4,46.0,0.74
2026-03-13 06:55:00,355.9,67.1,53.6,26.6,47.0,0.48
2026-03-13 07:00:00,356.6,67.1,50.2,24.7,45.9,0.66
2026-03-13 07:05:00,363.2,67.7,50.0,27.6,43.3,0.74
2026-03-13 07:10:00,361.2,68.5,50.1,26.1,44.0,0.52
2026-03-13 07:15:00,354.3,68.9,50.0,27.4,41.4,0.78
2026-03-13 07:20:00,352.9,67.9,46.5,25.3,37.0,0.88
2026-03-13 07:25:00,355.8,68.2,43.5,26.1,32.6,0.78
2026-03-13 07:30:00,354.5,68.0,43.9,26.0,34.0,0.84
2026-03-13 07:35:00,362.2,67.7,46.5,26.4,34.8,0.87
2026-03-13 07:40:00,344.9,68.7,42.9,25.3,33.8,0.61
2026-03-13 07:45:00,358.9,68.4,40.1,24.0,35.1,0.89
2026-03-13 07:50:00,361.1,68.0,45.4,24.4,32.9,0.87
2026-03-13 07:55:00,362.1,68.1,45.4,24.5,38.5,1.44
2026-03-13 08:00:00,363.5,67.6,41.2,25.7,33.7,1.4
2026-03-13 08:05:00,366.6,67.7,39.6,28.4,36.1,1.31
2026-03-13 08:10:00,372.9,67.6,37.5,27.8,39.6,1.2
2026-03-13 08:15:00,372.3,68.1,38.7,28.2,37.6,1.66
2026-03-13 08:20:00,378.9,67.0,44.0,26.3,33.5,1.53
2026-03-13 08:25:00,389.0,66.8,44.8,23.8,36.7,1.47
2026-03-13 08:30:00,378.6,67.0,46.8,23.9,40.6,1.59
2026-03-13 08:35:00,390.7,67.0,47.2,25.2,44.1,1.52
2026-03-13 08:40:00,405.7,67.0,47.2,25.8,41.5,1.19
2026-03-13 08:45:00,422.2,67.6,43.5,26.1,43.4,1.1
2026-03-13 08:50:00,433.7,67.3,47.5,25.1,44.9,1.41
2026-03-13 08:55:00,437.4,67.1,48.4,26.2,43.6,1.33
2026-03-13 09:00:00,451.5,67.8,45.7,24.2,39.8,1.1
2026-03-13 09:05:00,449.3,67.7,40.2,24.4,31.0,1.13
2026-03-13 09:10:00,462.1,67.1,28.7,24.7,33.1,1.05
2026-03-13 09:15:00,464.0,67.8,35.4,25.6,29.4,1.08
2026-03-13 09:20:00,456.0,67.8,34.5,24.7,34.0,1.04
2026-03-13 09:25:00,444.1,67.9,37.2,24.8,31.7,0.95
2026-03-13 09:30:00,439.4,67.7,34.4,24.5,27.6,1.0
2026-03-13 09:35:00,433.1,68.1,35.9,26.7,23.5,1.28
2026-03-13 09:40:00,432.2,68.4,39.5,28.2,23.7,1.37
2026-03-13 09:45:00,431.5,68.8,35.9,28.8,28.4,1.78
2026-03-13 09:50:00,440.0,69.5,38.0,30.4,34.2,1.76
2026-03-13 09:55:00,427.3,69.4,38.8,29.1,30.6,1.67
2026-03-13 10:00:00,417.5,69.9,45.6,30.1,26.4,1.71
2026-03-13 10:05:00,410.6,70.0,42.3,31.6,28.5,1.64
2026-03-13 10:10:00,414.7,70.1,49.2,28.8,29.8,1.89
2026-03-13 10:15:00,411.7,69.8,49.9,27.4,28.1,1.69
2026-03-13 10:20:00,410.3,68.8,47.5,28.2,27.0,1.6
2026-03-13 10:25:00,417.5,69.6,44.5,30.0,21.8,1.44
2026-03-13 10:30:00,421.8,69.7,45.0,31.3,21.2,1.59
2026-03-13 10:35:00,417.9,69.4,37.5,32.3,18.5,1.79
2026-03-13 10:40:00,425.9,69.3,37.9,32.6,17.9,1.5
2026-03-13 10:45:00,437.5,69.0,40.0,33.1,18.8,1.54
2026-03-13 10:50:00,444.8,68.6,44.0,33.3,18.9,1.46
2026-03-13 10:55:00,444.4,68.8,39.3,30.7,18.1,1.6
2026-03-13 11:00:00,442.0,69.5,44.5,32.9,22.5,1.65
2026-03-13 11:05:00,446.6,69.2,33.7,33.5,20.1,1.61
2026-03-13 11:10:00,426.7,69.6,32.9,32.6,16.7,1.45
2026-03-13 11:15:00,419.9,69.1,27.3,32.3,15.7,1.62
2026-03-13 11:20:00,405.9,68.9,23.7,32.8,15.5,1.79
2026-03-13 11:25:00,420.6,68.9,25.8,31.6,15.1,1.8
2026-03-13 11:30:00,437.7,68.4,25.3,31.7,12.9,1.87
2026-03-13 11:35:00,437.8,68.4,22.4,32.8,10.1,1.79
2026-03-13 11:40:00,444.6,69.1,19.4,33.7,9.8,2.0
2026-03-13 11:45:00,445.5,70.0,25.5,32.3,8.8,1.85
2026-03-13 11:50:00,444.9,69.1,18.8,33.8,9.9,2.0
2026-03-13 11:55:00,437.6,68.5,18.0,35.9,10.1,2.04
2026-03-13 12:00:00,447.1,68.7,18.8,36.5,9.5,2.35
2026-03-13 12:05:00,446.2,68.4,21.5,37.9,8.1,2.5
2026-03-13 12:10:00,454.8,66.7,14.6,38.5,5.3,2.83
2026-03-13 12:15:00,457.4,66.6,14.8,37.9,3.4,2.86
2026-03-13 12:20:00,465.4,65.9,15.8,37.3,3.6,2.71
2026-03-13 12:25:00,466.6,65.3,15.7,36.9,0,2.79
2026-03-13 12:30:00,444.1,65.1,9.8,37.3,0,2.96
2026-03-13 12:35:00,442.5,65.0,14.2,36.6,0,3.24
2026-03-13 12:40:00,447.8,66.0,16.1,35.8,3.2,3.42
2026-03-13 12:45:00,445.6,66.3,15.8,36.5,3.3,3.4
2026-03-13 12:50:00,459.1,66.5,10.4,36.8,2.4,3.46
2026-03-13 12:55:00,461.0,66.7,3.6,34.5,6.6,3.46
2026-03-13 13:00:00,471.7,67.0,1.5,32.0,8.2,3.56
2026-03-13 13:05:00,485.7,66.9,1.8,29.2,6.3,3.61
2026-03-13 13:10:00,482.9,66.4,7.5,31.6,3.1,3.63
2026-03-13 13:15:00,479.5,67.2,8.4,32.5,0.3,3.89
2026-03-13 13:20:00,477.1,68.1,12.8,31.6,1.9,3.94
2026-03-13 13:25:00,475.3,68.5,12.7,31.6,0.0,3.79
2026-03-13 13:30:00,476.0,68.6,17.0,29.6,0.4,4.11
2026-03-13 13:35:00,470.5,68.0,13.3,30.8,0,4.12
2026-03-13 13:40:00,465.2,67.8,12.1,30.2,0,4.11
2026-03-13 13:45:00,467.3,67.5,14.0,29.5,0,4.11
2026-03-13 13:50:00,453.6,67.1,11.3,27.9,0,3.97
2026-03-13 13:55:00,446.3,67.6,19.6,29.4,0.9,4.19
2026-03-13 14:00:00,448.8,67.5,20.1,28.9,0,4.02
2026-03-13 14:05:00,442.2,67.7,18.1,26.2,0,4.08
2026-03-13 14:10:00,448.3,67.9,27.7,24.9,4.0,4.27
2026-03-13 14:15:00,443.3,67.9,24.7,24.7,2.6,4.18
2026-03-13 14:20:00,443.2,67.3,29.2,26.1,0.5,4.35
2026-03-13 14:25:00,434.8,66.4,30.5,26.9,0,4.45
2026-03-13 14:30:00,450.5,68.0,27.0,27.4,0,5.02
2026-03-13 14:35:00,447.0,68.4,27.4,25.8,0,4.75
2026-03-13 14:40:00,441.9,68.2,28.3,22.4,0,5.26
2026-03-13 14:45:00,434.3,68.4,26.6,18.1,0,5.12
2026-03-13 14:50:00,441.0,68.4,25.7,19.2,0.4,5.09
2026-03-13 14:55:00,446.4,67.7,24.9,21.0,0,4.93
2026-03-13 15:00:00,447.6,67.8,23.5,21.7,0,5.13
2026-03-13 15:05:00,449.2,68.7,26.9,22.5,4.2,4.97
2026-03-13 15:10:00,446.9,67.9,30.4,25.0,2.8,4.72
2026-03-13 15:15:00,455.9,67.5,28.4,27.3,1.7,4.69
2026-03-13 15:20:00,468.7,67.8,24.1,29.6,0,4.89
2026-03-13 15:25:00,472.7,67.5,21.0,27.9,5.2,4.91
2026-03-13 15:30:00,467.6,67.8,25.8,28.4,7.3,5.1
2026-03-13 15:35:00,468.1,68.0,25.3,26.9,3.5,5.19
2026-03-13 15:40:00,462.4,68.0,24.4,28.3,4.3,5.26
2026-03-13 15:45:00,460.1,67.9,23.0,28.7,0,5.25
2026-03-13 15:50:00,463.1,68.1,18.7,28.1,0,5.14
2026-03-13 15:55:00,453.3,67.5,18.7,28.7,0.4,4.97
2026-03-13 16:00:00,456.4,67.4,16.7,27.3,0,5.11
2026-03-13 16:05:00,455.0,67.4,12.7,31.5,0,4.71
2026-03-13 16:10:00,450.8,67.5,19.8,32.2,0.9,4.89
2026-03-13 16:15:00,451.5,66.5,20.9,32.5,7.4,4.75
2026-03-13 16:20:00,461.6,65.8,27.0,32.7,9.9,4.89
2026-03-13 16:25:00,467.0,65.9,24.4,32.5,7.6,4.87
2026-03-13 16:30:00,454.1,66.0,28.3,34.3,11.6,4.9
2026-03-13 16:35:00,452.9,65.8,29.8,35.4,12.6,4.63
2026-03-13 16:40:00,463.9,66.1,33.8,35.5,11.8,5.01
2026-03-13 16:45:00,455.4,65.2,41.8,35.8,10.5,4.9
2026-03-13 16:50:00,439.3,66.2,44.6,36.6,13.0,4.71
2026-03-13 16:55:00,443.0,66.7,35.8,37.5,15.2,4.73
2026-03-13 17:00:00,435.9,66.6,34.0,38.0,13.6,4.89
2026-03-13 17:05:00,431.7,66.4,38.6,37.8,15.2,4.63
2026-03-13 17:10:00,443.9,65.6,39.0,37.5,12.9,4.57
2026-03-13 17:15:00,453.8,66.5,38.1,36.9,7.3,4.92
2026-03-13 17:20:00,445.3,66.0,38.5,38.0,11.9,5.35
2026-03-13 17:25:00,451.3,65.8,35.9,37.7,14.3,5.54
2026-03-13 17:30:00,456.2,64.9,33.6,39.9,12.7,5.53
2026-03-13 17:35:00,388.0,64.8,39.3,62.7,15.0,5.44
2026-03-13 17:40:00,279.8,64.4,41.9,83.6,18.5,5.22
2026-03-13 17:45:00,191.4,63.4,38.3,104.4,11.9,5.38
2026-03-13 17:50:00,116.0,62.6,37.3,127.0,13.4,5.46
2026-03-13 17:55:00,26.9,62.0,36.7,140,13.7,5.6
2026-03-13 18:00:00,-66.0,61.5,35.0,140,9.6,5.6
2026-03-13 18:05:00,-90,61.1,37.8,140,10.9,5.7
2026-03-13 18:10:00,-90,61.2,41.0,140,6.7,5.87
2026-03-13 18:15:00,0,61.2,49.3,120,12.7,5.84
2026-03-13 18:20:00,0,61.2,46.4,120,11.9,5.87
2026-03-13 18:25:00,0,60.7,44.3,120,11.8,5.6
2026-03-13 18:30:00,0,60.5,45.4,118.2,6.4,5.71
2026-03-13 18:35:00,25.6,61.0,41.4,118.1,6.0,5.46
2026-03-13 18:40:00,14.3,60.9,44.6,118.4,4.0,5.56
2026-03-13 18:45:00,18.5,60.4,39.7,119.4,7.4,5.64
2026-03-13 18:50:00,27.9,61.1,33.6,120,11.3,5.87
2026-03-13 18:55:00,39.3,60.9,36.4,120,9.5,5.91
2026-03-13 19:00:00,28.7,60.4,37.7,120,9.5,6.21
2026-03-13 19:05:00,40.6,59.9,37.3,119.2,12.0,6.36
2026-03-13 19:10:00,34.3,60.4,32.0,120,4.7,6.32
2026-03-13 19:15:00,28.6,60.7,33.0,116.7,0.7,6.2
2026-03-13 19:20:00,38.1,61.6,35.7,118.8,0,6.29
2026-03-13 19:25:00,39.1,61.0,34.3,118.3,1.4,6.39
2026-03-13 19:30:00,34.7,60.7,26.7,119.1,1.1,6.38
2026-03-13 19:35:00,39.1,60.5,22.9,118.2,0.0,6.42
2026-03-13 19:40:00,34.2,60.3,17.5,117.6,0,6.29
2026-03-13 19:45:00,38.5,60.4,16.9,117.2,2.7,6.06
2026-03-13 19:50:00,42.1,60.0,18.0,117.0,1.1,6.12
2026-03-13 19:55:00,36.9,59.4,16.1,115.1,1.5,6.0
2026-03-13 20:00:00,26.8,59.6,17.7,114.8,0.6,6.18
2026-03-13 20:05:00,24.6,59.7,13.2,115.7,0.2,6.28
2026-03-13 20:10:00,22.4,59.3,8.3,115.4,0,6.02
2026-03-13 20:15:00,32.4,59.8,0.2,112.1,0,6.05
2026-03-13 20:20:00,53.9,59.3,0,114.1,0,6.28
2026-03-13 20:25:00,61.3,59.2,3.5,115.6,0,6.24
2026-03-13 20:30:00,56.3,59.3,0,114.1,0.2,6.24
2026-03-13 20:35:00,67.4,59.4,5.7,116.0,3.6,5.53
2026-03-13 20:40:00,61.2,59.6,0.4,115.2,5.6,5.54
2026-03-13 20:45:00,58.4,60.5,0,116.9,5.4,5.56
2026-03-13 20:50:00,55.6,60.0,0,114.9,7.3,5.59
2026-03-13 20:55:00,52.0,60.4,0,111.9,8.5,5.31
2026-03-13 21:00:00,40.9,60.5,3.9,110.7,5.9,5.61
2026-03-13 21:05:00,29.6,60.9,5.6,109.6,5.4,5.44
2026-03-13 21:10:00,24.2,60.9,2.8,107.2,7.6,5.32
2026-03-13 21:15:00,30.6,60.8,14.0,108.0,3.5,5.04
2026-03-13 21:20:00,23.4,60.6,7.4,106.3,3.6,4.73
2026-03-13 21:25:00,22.6,60.7,3.4,107.2,3.8,4.95
2026-03-13 21:30:00,28.0,60.6,2.7,107.9,5.0,4.61
2026-03-13 21:35:00,35.4,60.3,7.3,108.2,3.0,4.61
2026-03-13 21:40:00,46.9,59.9,0.4,107.8,6.8,4.93
2026-03-13 21:45:00,55.2,58.9,0,107.1,6.3,4.71
2026-03-13 21:50:00,53.0,58.3,9.3,107.2,4.7,4.46
2026-03-13 21:55:00,60.6,58.6,13.9,107.7,3.3,4.32
2026-03-13 22:00:00,54.5,58.4,16.7,106.9,4.2,4.47
2026-03-13 22:05:00,50.9,58.9,18.4,107.4,4.1,4.5
2026-03-13 22:10:00,44.0,58.4,19.4,108.8,3.4,4.6
2026-03-13 22:15:00,42.1,58.0,19.4,109.4,1.3,4.48
2026-03-13 22:20:00,38.2,58.1,13.5,109.8,2.1,4.53
2026-03-13 22:25:00,33.7,58.3,9.1,108.6,4.5,4.26
2026-03-13 22:30:00,28.5,58.0,11.7,106.5,2.8,4.04
2026-03-13 22:35:00,41.8,57.9,9.6,106.6,5.3,3.63
2026-03-13 22:40:00,33.1,58.0,7.1,104.5,3.2,3.66
2026-03-13 22:45:00,35.7,58.9,0.5,102.3,0,3.85
2026-03-13 22:50:00,28.6,58.2,3.8,101.1,3.3,3.9
2026-03-13 22:55:00,23.3,58.6,7.0,103.4,2.1,3.83
